-0.626453810742332 0.918977371608218 -0.164523596253587 2.40161776050478 -0.568668732818502 -0.620366677224124 -0.505957462114257 -1.91435942568001 0.425100377372448 -1.23132342155804 0.409401839650934 -1.73321840682484 0.707310667398079 0.951012807576816 0.398130155451956 0.893673702425513 1.30790152011415 0.739589225574796 -2.59232766994599 0.762586512418318
0.183643324222082 0.782136300731067 -0.253361680136508 -0.0392400027331692 -0.135178615123832 0.0421158731442352 1.34303882517041 1.17658331201856 -0.238647100913033 0.983895570053379 1.68887328620405 0.00213185968026965 1.03410773473746 -0.389237181718379 -0.407528579269772 -1.0472981490613 1.49704100940278 -1.06345741548281 1.31400216719805 1.11143108073063
-0.835628612410047 0.0745649833651906 0.696963375404737 0.689739362450777 1.1780869965732 -0.910921648552446 -0.214579408546869 -1.664972436212 1.05848304870902 0.219924803660651 1.58658843344197 -0.630300333928146 0.223480414915304 -0.284330661799574 1.32425863017727 1.97133738622415 0.814702730897356 0.2462108435364 -0.635543001032135 -0.923206952829831
1.59528080213779 -1.98935169586337 0.556663198673657 0.0280021587806661 -1.52356680042976 0.158028772404075 -0.179556530043387 -0.463530401472386 0.886422651374936 -1.46725002909224 -0.330907800682766 -0.340968579860405 -0.878707612866019 0.857409778079803 -0.70123166924692 -0.383632106288362 -1.86978879020261 -0.289499366564312 -0.429978838694188 0.164341838427956
0.329507771815361 0.61982574789471 -0.68875569454952 -0.743273208882405 0.593946187628422 -0.654584643918818 -0.100190741213562 -1.11592010504285 -0.619243048231147 0.521022742648139 -2.28523553529247 -1.15657236263585 1.16296455596733 1.7196272991206 -0.580614304240536 1.65414530227499 0.48202950412376 -2.26488935648794 -0.169318332301963 1.15482518709727
-0.820468384118015 -0.0561287395290008 -0.70749515696212 0.188792299514343 0.332950371213518 1.76728726937265 0.712666307051405 -0.750819001193448 2.20610246454047 -0.158754604716016 2.49766158983416 1.80314190791747 -2.00016494478548 0.270054900937229 -1.00107218102542 1.51221269395063 0.456135603301202 -1.40885045607319 0.612218173989128 -0.0565214245264898
0.487429052428485 -0.155795506705329 0.36458196213683 -1.80495862889104 1.06309983727636 0.716707476017206 -0.0735644041263263 2.08716654562835 -0.255027030141015 1.4645873119698 0.667066166765493 -0.331132036391221 -0.544790740001725 -0.42218400978764 -0.668178606753393 0.082965733585914 -0.353400285829911 0.916019328792574 0.6783401772227 -2.12936064823465
0.738324705129217 -1.47075238389927 0.768532924515416 1.46555486156289 -0.304183923634301 0.910174229495227 -0.0376341714670479 0.0173956196932517 -1.42449465021281 -0.766081999604665 0.5413273359637 -1.60551341225308 -0.255670709156989 -1.18911329485959 0.945184953373082 0.5672209148515 0.170489470947982 -0.1912789505352 0.567951972471672 0.344845762099456
0.575781351653492 -0.47815005510862 -0.112346212150228 0.153253338211898 0.370018809916288 0.384185357826345 -0.681660478755657 -1.28630053043433 -0.144399601954219 -0.430211753928547 -0.0133995231459087 0.197193438739481 -0.166121036765006 -0.33103297887901 0.433702149545162 -1.02454847953446 -0.864035954126904 0.803283216133648 -0.572542603926126 -1.90495544558553
-0.305388387156356 0.417941560199702 0.881107726454215 2.17261167036215 0.267098790772231 1.68217608051942 -0.324270272246319 -1.64060553441858 0.207538339232345 -0.926109497377437 0.510108422952926 0.263175646405474 1.02046390878411 -0.939829326510021 1.00515921767704 0.323006503022436 0.679230774015656 1.8874744633086 -1.36329125627834 -0.811170153140217
1.51178116845085 1.35867955152904 0.398105880367068 0.475509528899663 -0.54252003099165 -0.635736453948977 0.0601604404345152 0.450187101272656 2.30797839905936 -0.17710396143654 -0.164375831769667 -0.985826700409291 0.136221893102778 -0.258932583118785 -0.390118664053679 1.04361245835618 -0.327101014653104 1.47388118110914 -0.388722244337901 1.3240043212996
0.389843236411431 -0.102787727342996 -0.612026393250771 -0.709946430921815 1.20786780598317 -0.461644730360566 -0.588894486259664 -0.018559832714638 0.105802367893711 0.402011779486338 0.420694643254513 -2.88892067167955 0.407167603423836 0.394379168221572 0.376370291774648 0.0990784868971982 -1.56908218514395 0.677268492312998 0.277914132450543 0.615636849302674
-0.621240580541804 0.387671611559369 0.341119691424425 0.610726353489055 1.16040261569495 1.43228223854166 0.531496192632572 -0.318068374543844 0.456998805423414 -0.731748173119606 -0.400246743977644 -0.640481702565115 -0.0696548130129049 -0.851857092023863 0.244164924486494 -0.45413690915436 -0.367450756170482 0.379962686566745 -0.823081121572025 1.09166895553536
-2.2146998871775 -0.0538050405829051 -1.12936309608079 -0.934097631644252 0.700213649514998 -0.650696353310367 -1.51839408178679 -0.929362147453702 -0.077152935356531 0.830373167981674 -1.37020787754746 0.570507635920485 -0.247664341619331 2.64916688109488 -1.42625734238254 -0.65578185245044 1.36443492906985 -0.192798426457334 -0.0688409344784646 0.306604861513632
1.12493091814311 -1.37705955682861 1.43302370170104 -1.2536334002391 1.58683345454085 -0.207380743601965 0.306557860789766 -1.48746031014148 -0.334000842366544 -1.20808278630446 0.987838267454879 -0.05972327604261 0.69555080661964 0.156011675665079 1.77842928747545 -0.0359224226225114 -0.334281364731164 1.5778917949044 -1.1676623261298 -0.110158762482857
-0.0449336090152309 -0.41499456329968 1.98039989850586 0.291446235517463 0.558486425565304 -0.392807929441984 -1.53644982353759 -1.07519229661568 -0.0347260283112762 -1.04798441280774 1.51974502549955 -0.0981787440052344 1.1462283572158 1.13020726745494 0.134447660933676 1.0691614606768 0.732750042209102 0.596234109318454 -0.0083090142156068 -0.924312773127284
-0.0161902630989461 -0.394289953710349 -0.367221476466509 -0.443291873218433 -1.27659220845804 -0.319992868548507 -0.300976126836611 1.00002880371391 0.787639605630162 1.44115770684428 -0.308740569225614 0.560820728620116 -2.40309621489187 -2.28912397984011 0.765598999157864 -0.483974930301277 0.946585640197786 -1.17357694087136 0.128855401597405 1.5929137537192
0.943836210685299 -0.0593133967111857 -1.04413462631653 0.00110535163162413 -0.573265414236886 -0.279113302976559 -0.528279904445006 -0.621266694796823 2.07524500865228 -1.01584746530465 -1.25328975560769 -1.18645863857947 0.572739555245841 0.741001157195439 0.955136676908982 -0.121010111327444 0.00439870432637403 -0.155642534890318 -0.145875628461003 0.0450105981218803
0.821221195098089 1.10002537198388 0.569719627442413 0.0743413241516641 -1.22461261489836 0.494188331267827 -0.652094780680999 -1.38442684738449 1.02739243876377 0.411974712317515 0.642241305677824 1.09677704427424 0.374724406778655 -1.31624516045156 -0.0505657014422701 -1.29414000382084 -0.352322305549849 -1.91890982026984 -0.163910956736068 -0.715128400667883
